agency_id,agency_name,lab_name,state,region,lab_type,level_gov_code,requests_2019,requests_2020,backlog_total,employees_ft_2019,employees_pt_2019,employees_ft_2020,employees_pt_2020,proficiency_testing,competency_testing,accredited,drugs_new,drugs_completed,drugs_pending,drugs_backlog,tox_new,tox_completed,tox_pending,tox_backlog,trace_new,trace_completed,trace_pending,trace_backlog,impressions_new,impressions_completed,impressions_pending,impressions_backlog,firearms_new,firearms_completed,firearms_pending,firearms_backlog,digital_new,digital_completed,digital_pending,digital_backlog,latent_prints_new,latent_prints_completed,latent_prints_pending,latent_prints_backlog,documents_new,documents_completed,documents_pending,documents_backlog,crime_scene_new,crime_scene_completed,dna_new,dna_completed,dna_pending,dna_backlog
CA01037,Huntington Beach Police Department,Scientific Investigation,CA,West,City,1.0,,,,4.0,2.0,4.0,3.0,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA01039,Long Beach Police Department,Crime Laboratory,CA,West,City,1.0,4218.0,4149.0,300.0,16.0,0.0,15.0,0.0,Yes,Yes,Yes,1008.0,956.0,0.0,0.0,325.0,366.0,0.0,0.0,,,,,,,,,1002.0,1347.0,255.0,200.0,,,,,1032.0,1565.0,100.0,80.0,,,,,782.0,782.0,,,,
CA01041,Los Angeles Police Department,Forensic Science Division,CA,West,City,1.0,21578.0,22338.0,609.0,210.0,0.0,210.0,0.0,Yes,Yes,Yes,5898.0,5721.0,297.0,83.0,4722.0,4498.0,323.0,106.0,197.0,211.0,5.0,2.0,1.0,3.0,0.0,0.0,8195.0,8116.0,364.0,95.0,,,,,,,,,47.0,59.0,0.0,0.0,291.0,288.0,2987.0,3070.0,518.0,323.0
CA01046,San Diego Police Department,Forensic Science Center,CA,West,City,1.0,10887.0,9899.0,,74.0,0.0,68.0,0.0,Yes,Yes,Yes,3582.0,3582.0,0.0,0.0,864.0,864.0,0.0,0.0,78.0,49.0,27.0,26.0,,,,,386.0,294.0,45.0,34.0,197.0,191.0,0.0,0.0,851.0,869.0,0.0,0.0,9.0,10.0,0.0,0.0,1088.0,962.0,1797.0,1247.0,608.0,472.0
CA01048,San Francisco Police Department,Criminalistics Laboratory,CA,West,County,2.0,2125.0,2340.0,212.0,35.0,0.0,35.0,0.0,Yes,Yes,Yes,,,,,,,,,42.0,37.0,42.0,38.0,3.0,1.0,2.0,2.0,1058.0,1065.0,241.0,171.0,,,,,,,,,,,,,,,1237.0,1228.0,52.0,1.0
CA01050,Santa Ana Police Department,Crime Laboratory,CA,West,City,1.0,7000.0,,,12.0,4.0,15.0,3.0,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2309.0,,,,
CA01431,Bakersfield Police Department,Crime Laboratory,CA,West,City,1.0,5360.0,3475.0,,9.0,0.0,9.0,0.0,Yes,No,No,,,,,,,,,,,,,,,,,204.0,204.0,0.0,0.0,1985.0,1985.0,0.0,0.0,734.0,734.0,0.0,0.0,,,,,263.0,263.0,,,,
CA02028,Alameda County Sheriff's Office,Criminalistics Laboratory,CA,West,County,2.0,3473.0,2976.0,160.0,27.0,1.0,22.0,4.0,Yes,Yes,Yes,1517.0,1496.0,17.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,843.0,813.0,51.0,6.0,156.0,149.0,12.0,4.0,126.0,117.0,9.0,0.0,,,,,36.0,33.0,298.0,320.0,84.0,67.0
CA02031,Contra Costa County Office of the Sheriff,Forensic Services Division,CA,West,County,2.0,9583.0,8261.0,203.0,43.0,0.0,42.0,0.0,Yes,Yes,Yes,742.0,742.0,0.0,0.0,1684.0,1693.0,125.0,75.0,,,,,2.0,2.0,0.0,0.0,1846.0,1822.0,22.0,0.0,19.0,19.0,0.0,0.0,1082.0,1085.0,7.0,0.0,,,,,99.0,97.0,1323.0,1303.0,159.0,67.0
CA02032,County of Los Angeles Department of Coroner,Forensic Science Laboratory,CA,West,County,2.0,36673.0,48340.0,,26.0,1.0,26.0,1.0,Yes,Yes,Yes,34.0,34.0,0.0,0.0,47890.0,47890.0,0.0,0.0,175.0,175.0,0.0,0.0,,,,,11.0,11.0,0.0,0.0,,,,,,,,,,,,,86.0,86.0,17.0,17.0,0.0,0.0
CA02033,LAPD Technical Investigation Division,Technical Investigation Division,CA,West,City,1.0,18886.0,14538.0,4345.0,162.0,0.0,126.0,0.0,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,1639.0,1639.0,0.0,0.0,9958.0,6952.0,3006.0,3006.0,,,,,,,,,,
CA02036,Fresno County Sheriff's Department,Forensic Laboratory,CA,West,County,2.0,2662.0,3040.0,25.0,10.0,1.0,11.0,0.0,Yes,Yes,Yes,2966.0,2966.0,0.0,0.0,,,,,,,,,,,,,15.0,10.0,11.0,11.0,,,,,,,,,,,,,,,59.0,65.0,14.0,14.0
CA02038,Kern County District Attorney's Office,Forensic Science Division,CA,West,County,2.0,7224.0,6267.0,514.0,32.0,1.0,29.0,0.0,Yes,Yes,Yes,902.0,1084.0,280.0,280.0,4093.0,4066.0,27.0,27.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,484.0,134.0,134.0,,,,,1.0,0.0,1.0,1.0,,,,,34.0,29.0,721.0,672.0,96.0,80.0
CA02040,Los Angeles County Sheriff's Department,Scientific Services Bureau,CA,West,County,2.0,59200.0,55600.0,7400.0,280.0,3.0,260.0,2.0,Yes,Yes,Yes,33618.0,31715.0,5938.0,5764.0,11059.0,15691.0,2257.0,543.0,2138.0,392.0,113.0,72.0,5.0,5.0,0.0,0.0,575.0,494.0,185.0,185.0,,,,,2300.0,2242.0,90.0,13.0,28.0,28.0,5.0,2.0,4200.0,4200.0,3358.0,3220.0,800.0,520.0
CA02043,Orange County Sheriff Coroner's Department,Orange County Crime Laboratory,CA,West,County,2.0,51123.0,48227.0,,148.0,1.0,144.0,0.0,Yes,Yes,Yes,16513.0,9967.0,6885.0,5674.0,10518.0,12166.0,1353.0,653.0,215.0,157.0,30.0,30.0,44.0,130.0,110.0,81.0,2903.0,1284.0,1243.0,1122.0,,,,,1865.0,1928.0,166.0,77.0,,,,,3422.0,2656.0,12283.0,7334.0,2128.0,1831.0
CA02044,Sacramento County District Attorney's Office,Laboratory of Forensic Services,CA,West,County,2.0,15547.0,12531.0,2265.0,38.0,0.0,38.0,0.0,Yes,Yes,Yes,3671.0,2862.0,0.0,1062.0,7098.0,6824.0,0.0,788.0,149.0,130.0,0.0,175.0,3.0,2.0,0.0,4.0,121.0,115.0,0.0,92.0,,,,,,,,,,,,,,,1056.0,1079.0,0.0,193.0
CA02045,San Bernardino County Sheriff's Office,Scientific Investigations Division,CA,West,County,2.0,,,,68.0,1.0,65.0,1.0,Yes,Yes,Yes,10000.0,9184.0,1562.0,0.0,4400.0,4188.0,204.0,0.0,250.0,238.0,29.0,0.0,,,,,600.0,200.0,372.0,0.0,,,,,300.0,268.0,20.0,0.0,,,,,332.0,332.0,2000.0,1505.0,594.0,0.0
CA02047,San Diego Sheriff's Department,Crime Laboratory,CA,West,County,2.0,23343.0,20935.0,1746.0,76.0,0.0,72.0,2.0,Yes,Yes,Yes,2279.0,2160.0,665.0,556.0,4671.0,7897.0,197.0,0.0,76.0,65.0,13.0,13.0,4.0,4.0,2.0,1.0,473.0,279.0,122.0,309.0,,,,,1062.0,943.0,369.0,329.0,119.0,84.0,47.0,36.0,75.0,94.0,3102.0,1808.0,695.0,580.0
CA02049,San Mateo County Sheriff's,Forensic Laboratory,CA,West,County,2.0,7096.0,5744.0,1538.0,23.0,2.0,25.0,3.0,Yes,Yes,Yes,2434.0,2259.0,589.0,478.0,1099.0,855.0,84.0,1.0,,,,,,,,,484.0,455.0,135.0,101.0,,,,,498.0,467.0,21.0,21.0,,,,,116.0,61.0,1113.0,664.0,1016.0,935.0
CA02054,Ventura County Sheriff's Department,Forensic Services Bureau,CA,West,County,2.0,12700.0,11391.0,3375.0,66.0,5.0,68.0,4.0,Yes,Yes,Yes,4783.0,3239.0,2393.0,2100.0,4474.0,4175.0,271.0,250.0,,,,,13.0,2.0,6.0,6.0,674.0,551.0,127.0,122.0,,,,,676.0,540.0,57.0,55.0,,,,,229.0,152.0,534.0,165.0,455.0,433.0
CA03042,Oakland Police Department Crime Laboratory,Criminalistics Laboratory,CA,West,City,1.0,2686.0,3003.0,2808.0,32.0,0.0,28.0,0.0,Yes,Yes,Yes,141.0,141.0,0.0,0.0,,,,,,,,,,,,,1985.0,1481.0,1885.0,1885.0,,,,,346.0,318.0,451.0,451.0,,,,,1.0,1.0,548.0,545.0,472.0,355.0
CA03055,California Department of Justice Bureau of Forensic Science,Jan Bashinski Laboratory,CA,West,State,3.0,107895.0,88439.0,66786.0,94.0,8.0,93.0,7.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,2032.0,624.0,491.0
CA03056,California Department of Justice Bureau of Forensic Science,Central Valley Crime Laboratory,CA,West,State,3.0,17303.0,16257.0,129.0,38.0,0.0,37.0,0.0,Yes,Yes,Yes,7535.0,7493.0,71.0,0.0,2472.0,2449.0,57.0,0.0,140.0,116.0,26.0,3.0,9.0,7.0,3.0,2.0,185.0,156.0,63.0,43.0,,,,,,,,,,,,,39.0,47.0,986.0,1012.0,143.0,81.0
CA03057,California Department of Justice Bureau of Forensic Science,Chico Crime Laboratory,CA,West,State,3.0,326.0,447.0,20.0,7.0,1.0,6.0,0.0,Yes,Yes,Yes,226.0,225.0,2.0,0.0,,,,,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,73.0,16.0,14.0,,,,,,,,,,,,,35.0,34.0,105.0,124.0,24.0,20.0
CA03059,California Department of Justice Bureau of Forensic Science,Eureka Crime Laboratory,CA,West,State,3.0,1972.0,1459.0,50.0,6.0,2.0,6.0,2.0,Yes,Yes,Yes,434.0,460.0,60.0,33.0,957.0,962.0,27.0,0.0,3.0,9.0,2.0,2.0,,,,,31.0,31.0,8.0,7.0,,,,,,,,,,,,,13.0,13.0,,,,
CA03060,California Department of Justice Bureau of Forensic Science,Freedom Crime Laboratory,CA,West,State,3.0,3908.0,2972.0,439.0,11.0,1.0,11.0,1.0,Yes,Yes,Yes,1248.0,1177.0,235.0,121.0,1540.0,1491.0,101.0,0.0,,,,,,,,,35.0,47.0,29.0,28.0,,,,,,,,,,,,,17.0,17.0,131.0,89.0,71.0,64.0
CA03061,California Department of Justice Bureau of Forensic Science,Fresno Regional Laboratory,CA,West,State,3.0,6425.0,5779.0,500.0,35.0,2.0,34.0,2.0,Yes,Yes,Yes,2965.0,3337.0,512.0,100.0,961.0,966.0,22.0,0.0,,,,,,,,,167.0,107.0,146.0,100.0,36.0,32.0,12.0,4.0,629.0,568.0,150.0,60.0,,,,,50.0,50.0,971.0,865.0,389.0,250.0
CA03063,California Department of Justice Bureau of Forensic Science,Redding Regional Laboratory,CA,West,State,3.0,2196.0,1830.0,70.0,19.0,2.0,19.0,2.0,Yes,Yes,Yes,369.0,407.0,13.0,0.0,874.0,854.0,42.0,2.0,10.0,6.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,,,,,62.0,74.0,38.0,7.0,,,,,12.0,13.0,50.0,76.0,28.0,3.0
CA03065,California Department of Justice Bureau of Forensic Science,"Sacramento BFS Laboratory, Criminalistics Section",CA,West,State,3.0,5055.0,5075.0,2195.0,36.0,1.0,34.0,1.0,Yes,Yes,Yes,2074.0,1330.0,1164.0,1000.0,1612.0,1760.0,113.0,0.0,4.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,56.0,21.0,66.0,60.0,19.0,16.0,11.0,10.0,603.0,501.0,426.0,400.0,2.0,2.0,0.0,0.0,51.0,43.0,656.0,760.0,348.0,300.0
CA03067,California Department of Justice Bureau of Forensic Science,Sacramento Toxicology Laboratory,CA,West,State,3.0,6156.0,5181.0,3934.0,12.0,0.0,13.0,0.0,Yes,Yes,Yes,,,,,5286.0,4399.0,3934.0,3934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA03068,California Department of Justice Bureau of Forensic Science,Santa Barbara DOJ Laboratory,CA,West,State,3.0,1585.0,1951.0,426.0,13.0,1.0,13.0,1.0,Yes,Yes,Yes,760.0,764.0,60.0,57.0,866.0,911.0,21.0,5.0,,,,,,,,,21.0,20.0,43.0,43.0,,,,,,,,,,,,,11.0,11.0,289.0,345.0,111.0,93.0
CA03069,California Department of Justice Bureau of Forensic Science,"Bureau of Forensic Services, Santa Rosa Crime Laboratory",CA,West,State,3.0,4166.0,3185.0,204.0,10.0,2.0,12.0,2.0,Yes,Yes,Yes,1155.0,1382.0,212.0,139.0,1921.0,1947.0,46.0,3.0,,,,,,,,,14.0,18.0,25.0,25.0,,,,,,,,,,,,,4.0,2.0,91.0,80.0,46.0,37.0
CA04029,Bureau of Alcohol Tobacco Firearms & Explosives,San Francisco Lab Center,CA,West,Federal,4.0,469.0,127.0,62.0,11.0,0.0,11.0,0.0,Yes,No,Yes,,,,,,,,,8.0,4.0,3.0,2.0,,,,,29.0,17.0,49.0,26.0,,,,,31.0,26.0,54.0,32.0,,,,,0.0,0.0,,,,
CA04033,Drug Enforcement Administration,Southwest Laboratory,CA,West,Federal,4.0,10001.0,10224.0,5262.0,58.0,0.0,52.0,0.0,Yes,Yes,Yes,9701.0,7299.0,4713.0,4555.0,,,,,,,,,,,,,,,,,,,,,523.0,205.0,549.0,549.0,,,,,,,,,,
CA04034,Drug Enforcement Administration,Western Laboratory,CA,West,Federal,4.0,7343.0,7586.0,6800.0,27.0,0.0,35.0,0.0,Yes,Yes,Yes,6550.0,3476.0,6500.0,5800.0,,,,,,,,,,,,,,,,,,,,,1036.0,651.0,1200.0,1000.0,,,,,0.0,0.0,,,,
CA04052,US Customs & Border Protection,Los Angeles Laboratory,CA,West,Federal,4.0,971.0,2503.0,,26.0,0.0,25.0,1.0,Yes,Yes,Yes,2370.0,1896.0,474.0,80.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,224.0,186.0,38.0,25.0,,,,,,,,,,
CA04053,US Customs & Border Protection,San Francisco Laboratory,CA,West,Federal,4.0,1400.0,1440.0,,25.0,1.0,25.0,0.0,Yes,Yes,Yes,450.0,450.0,84.0,50.0,,,,,,,,,,,,,,,,,6.0,6.0,0.0,0.0,30.0,30.0,2.0,1.0,,,,,,,,,,
CA05463,University of California,University of California Davis Veterinary Genetics Laboratory Forensics Section,CA,West,State,3.0,71.0,57.0,2.0,4.0,0.0,4.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,61.0,3.0,2.0
CA09025,California Department of Fish & Game,Wildlife Forensic Laboratory,CA,West,State,3.0,100.0,115.0,,4.0,4.0,4.0,4.0,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,110.0,5.0,0.0
CA09464,Glendale Police Department,Verdugo Regional Crime Laboratory,CA,West,City,1.0,782.0,894.0,,11.0,3.0,12.0,3.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,90.0,83.0,89.0,1.0,99.0,57.0,37.0,37.0,121.0,119.0,7.0,4.0,,,,,189.0,189.0,395.0,488.0,462.0,436.0
CA09534,Solano County District Attorney's Office,Bureau of Forensic Sciences,CA,West,County,2.0,3260.0,2768.0,6.0,7.0,0.0,7.0,0.0,Yes,Yes,Yes,1079.0,1104.0,17.0,0.0,1689.0,1747.0,56.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO01073,Denver Police Department,Crime Laboratory,CO,West,County,2.0,21682.0,19052.0,622.0,68.0,0.0,68.0,0.0,Yes,Yes,Yes,4159.0,4150.0,37.0,24.0,567.0,623.0,27.0,10.0,197.0,207.0,6.0,3.0,1903.0,1968.0,46.0,2.0,264.0,211.0,12.0,9.0,3138.0,3155.0,19.0,10.0,1895.0,1991.0,46.0,2.0,,,,,3232.0,3232.0,2240.0,2153.0,143.0,68.0
CO01078,Unified Metropolitan Forensic Crime Laboratory, ,CO,West,County,2.0,1273.0,1016.0,210.0,23.0,4.0,23.0,4.0,Yes,Yes,Yes,379.0,445.0,42.0,42.0,,,,,,,,,,,,,2.0,11.0,0.0,0.0,,,,,193.0,147.0,60.0,60.0,21.0,18.0,9.0,9.0,,,414.0,282.0,132.0,90.0
CO03078,Colorado Department of Public Safety Colorado Bureau of Investigation,CBI Headquarters,CO,West,State,3.0,53222.0,41029.0,3907.0,100.0,0.0,95.0,0.0,Yes,Yes,Yes,2958.0,4009.0,245.0,108.0,9406.0,9822.0,1010.0,365.0,140.0,198.0,53.0,41.0,13.0,13.0,4.0,4.0,242.0,561.0,201.0,188.0,,,,,1593.0,1985.0,846.0,787.0,,,,,,,2534.0,3659.0,1247.0,924.0
CO04438,U.S. Environmental Protection Agency,National Enforcement Investigations Center,CO,West,Federal,4.0,39.0,71.0,21.0,59.0,1.0,59.0,1.0,Yes,Yes,Yes,,,,,,,,,71.0,49.0,22.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CO05072,Colorado Springs Metro Police Department,Crime Laboratory,CO,West,City,1.0,3053.0,3666.0,263.0,17.0,3.0,17.0,2.0,Yes,Yes,Yes,347.0,384.0,50.0,26.0,,,,,6.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1063.0,991.0,129.0,68.0,,,,,1596.0,1534.0,204.0,84.0,,,,,258.0,272.0,392.0,356.0,115.0,79.0
CO05075,Fort Collins Police Department. Greeley Police Department. Larimer County Sheriff Loveland Police Department. Weld County Sheriff,Northern Colorado Regional Forensic Laboratory,CO,West,County,2.0,1468.0,1480.0,,18.0,3.0,16.0,3.0,Yes,Yes,Yes,895.0,1295.0,83.0,0.0,,,,,,,,,14.0,5.0,0.0,0.0,112.0,228.0,35.0,0.0,135.0,163.0,19.0,0.0,568.0,548.0,168.0,0.0,,,,,,,688.0,542.0,257.0,0.0
CO09468,Jefferson County Regl Crime Laboratory,Jefferson County Regional Crime Laboratory,CO,West,County,2.0,2344.0,2913.0,208.0,15.0,0.0,15.0,0.0,Yes,Yes,Yes,268.0,269.0,19.0,5.0,,,,,,,,,,,,,423.0,438.0,66.0,50.0,,,,,1014.0,985.0,85.0,28.0,,,,,,,1208.0,1037.0,275.0,125.0
CT01082,Waterbury Police Department, ,CT,Northeast,City,1.0,12.0,25.0,0.0,7.0,0.0,6.0,0.0,No,No,No,,,,,,,,,,,,,,,,,80.0,80.0,0.0,0.0,76.0,76.0,0.0,0.0,,,,,,,,,1121.0,1121.0,,,,
CT03084,Connecticut Department of Public Safety,Forensic Science Laboratory,CT,Northeast,State,3.0,19137.0,17161.0,607.0,95.0,1.0,95.0,1.0,Yes,Yes,Yes,207.0,240.0,6.0,0.0,2277.0,2760.0,76.0,14.0,186.0,200.0,14.0,0.0,15.0,17.0,7.0,5.0,2265.0,1840.0,545.0,107.0,435.0,618.0,65.0,33.0,614.0,558.0,545.0,50.0,15.0,25.0,2.0,1.0,,,11333.0,12569.0,964.0,60.0
DC04088,DHS - Bureau of Customs & Border Protection,Laboratories & Scientific Services,DC,South,Federal,4.0,18000.0,22000.0,,298.0,0.0,298.0,0.0,Yes,Yes,Yes,7690.0,7520.0,170.0,921.0,,,,,,,,,,,,,,,,,147.0,146.0,1.0,55.0,2369.0,2307.0,62.0,731.0,,,,,4.0,4.0,,,,
DC04089,Department of Veterans Affairs Office of Inspector General,Cyber Investigations and Technical Operations Division (CITOD),DC,South,Federal,4.0,100.0,120.0,,11.0,0.0,13.0,0.0,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,120.0,110.0,10.0,5.0,,,,,,,,,,,,,,
DC04090,US Secret Service,Forensic Services Division,DC,South,Federal,4.0,370.0,232.0,90.0,38.0,0.0,27.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,203.0,154.0,50.0,40.0,25.0,37.0,6.0,4.0,,,,,,
DE03091,Delaware Division of Forensic Science,Delaware Division of Forensic Science,DE,South,State,3.0,5292.0,4604.0,90.0,55.0,6.0,53.0,9.0,Yes,Yes,Yes,1233.0,1223.0,79.0,5.0,1967.0,1956.0,249.0,65.0,24.0,19.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,513.0,545.0,63.0,10.0
DE03092,Delaware State Police,Crime Laboratory,DE,South,State,3.0,1700.0,1600.0,0.0,4.0,0.0,4.0,0.0,Yes,Yes,No,,,,,1677.0,1591.0,0.0,0.0,10.0,10.0,1591.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
FL02093,Broward County Sheriff's Office,Crime Laboratory,FL,South,County,2.0,15995.0,12862.0,6865.0,56.0,0.0,56.0,0.0,Yes,Yes,Yes,3872.0,2651.0,230.0,0.0,,,,,,,,,,,,,3424.0,2015.0,813.0,695.0,,,,,2368.0,2481.0,593.0,200.0,,,,,,,1994.0,2608.0,5229.0,2000.0
FL02095,St. Lucie Co. Sheriff's Office,Indian River Crime Laboratory,FL,South,County,2.0,2369.0,1956.0,1476.0,12.0,1.0,11.0,1.0,Yes,Yes,Yes,1073.0,740.0,726.0,632.0,,,,,15.0,14.0,4.0,1.0,0.0,3.0,4.0,4.0,347.0,305.0,287.0,264.0,,,,,,,,,,,,,,,521.0,689.0,594.0,571.0
FL02097,Miami-Dade Police Department,Forensic Services Bureau,FL,South,County,2.0,14923.0,13739.0,2357.0,120.0,0.0,103.0,0.0,Yes,Yes,Yes,7101.0,4872.0,45.0,0.0,,,,,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3608.0,3664.0,21.0,2.0,,,,,1552.0,806.0,2014.0,1868.0,,,,,,,1451.0,1667.0,617.0,483.0
FL02098,Palm Beach County Sheriff's Office,Palm Beach County Crime Laboratory,FL,South,County,2.0,6341.0,5210.0,516.0,90.0,2.0,83.0,2.0,Yes,Yes,Yes,1541.0,1882.0,15.0,15.0,389.0,393.0,2.0,2.0,,,,,,,,,387.0,709.0,85.0,85.0,,,,,1203.0,1499.0,76.0,76.0,,,,,660.0,554.0,1030.0,1562.0,76.0,76.0
FL02099,Pinellas County,Forensic Laboratory,FL,South,County,2.0,11586.0,10104.0,734.0,32.0,1.0,32.0,1.0,Yes,Yes,Yes,5496.0,5544.0,333.0,34.0,2326.0,2263.0,74.0,36.0,46.0,46.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,2236.0,2203.0,189.0,48.0
FL02100,Sarasota County Sheriff's Office,Crime Laboratory,FL,South,County,2.0,3173.0,2658.0,150.0,2.0,0.0,3.0,0.0,Yes,Yes,No,2658.0,2658.0,150.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL02101,Seminole County Sheriff's Office,Seminole County Sheriff's Office Forensic Laboratory Services,FL,South,County,2.0,3192.0,2628.0,300.0,19.0,1.0,19.0,1.0,Yes,Yes,Yes,,,,,,,,,,,,,5.0,5.0,0.0,0.0,,,,,,,,,1362.0,1383.0,360.0,256.0,,,,,244.0,244.0,,,,
